bin,coverage,frequency
15336000,1220,0.0329962
15337000,1220,0.0329962
15338000,1220,0.0329962
15339000,1220,0.0329962
15340000,1220,0.0329962
15341000,1220,0.0329962
15342000,1220,0.0329962
15343000,1220,0.0329962
15344000,1220,0.0329962
15345000,1220,0.0329962
15346000,1220,0.0329962
15347000,1223,0.0330773
15348000,1223,0.0330773
15349000,1223,0.0330773
15350000,1223,0.0330773
15351000,1223,0.0330773
15352000,1223,0.0330773
15353000,1223,0.0330773
15354000,1223,0.0330773
15355000,1223,0.0330773
15356000,1223,0.0330773
15357000,1223,0.0330773
15358000,1223,0.0330773
15359000,1223,0.0330773
15360000,1223,0.0330773
15361000,1223,0.0330773
15362000,1223,0.0330773
15363000,1223,0.0330773
15364000,1223,0.0330773
15365000,1223,0.0330773
15366000,1223,0.0330773
15367000,1223,0.0330773
15368000,1223,0.0330773
15369000,1223,0.0330773
15370000,1223,0.0330773
15371000,1223,0.0330773
15372000,1223,0.0330773
15373000,1223,0.0330773
15374000,1223,0.0330773
15375000,1203,0.0325364
15376000,1203,0.0325364
15377000,1203,0.0325364
15378000,1203,0.0325364
15379000,1203,0.0325364
15380000,1203,0.0325364
15381000,1203,0.0325364
15382000,1203,0.0325364
15383000,1203,0.0325364
15384000,1203,0.0325364
15385000,1203,0.0325364
15386000,1203,0.0325364
15387000,1203,0.0325364
15388000,1203,0.0325364
15389000,1203,0.0325364
15390000,1203,0.0325364
15391000,1203,0.0325364
15392000,1203,0.0325364
15393000,1203,0.0325364
15394000,1203,0.0325364
15395000,1203,0.0325364
15396000,1203,0.0325364
15397000,1203,0.0325364
15398000,1206,0.0326175
15399000,1206,0.0326175
15400000,1206,0.0326175
15401000,1206,0.0326175
15402000,1206,0.0326175
15403000,1206,0.0326175
15404000,1207,0.0326446
15405000,1207,0.0326446
15406000,1207,0.0326446
15407000,1207,0.0326446
15408000,1207,0.0326446
15409000,1207,0.0326446
15410000,1207,0.0326446
15411000,1207,0.0326446
15412000,1207,0.0326446
15413000,1207,0.0326446
15414000,1207,0.0326446
15415000,1207,0.0326446
15416000,1207,0.0326446
15417000,1207,0.0326446
15418000,1207,0.0326446
15419000,1207,0.0326446
15420000,1207,0.0326446
15421000,1207,0.0326446
15422000,1207,0.0326446
15423000,1207,0.0326446
15424000,1207,0.0326446
15425000,1207,0.0326446
15426000,1207,0.0326446
15427000,1207,0.0326446
15428000,1207,0.0326446
15429000,1207,0.0326446
15430000,1207,0.0326446
15431000,1207,0.0326446
15432000,1207,0.0326446
15433000,1207,0.0326446
15434000,1207,0.0326446
15435000,1207,0.0326446
15436000,1207,0.0326446
15437000,1207,0.0326446
15438000,1207,0.0326446
15439000,1207,0.0326446
15440000,1207,0.0326446
15441000,1207,0.0326446
15442000,1207,0.0326446
15443000,1207,0.0326446
15444000,1207,0.0326446
15445000,1207,0.0326446
15446000,1207,0.0326446
15447000,1207,0.0326446
15448000,1207,0.0326446
15449000,1207,0.0326446
15450000,1207,0.0326446
15451000,1207,0.0326446
15452000,1207,0.0326446
15453000,1207,0.0326446
15454000,1207,0.0326446
15455000,1207,0.0326446
15456000,1207,0.0326446
15457000,1207,0.0326446
15458000,1207,0.0326446
15459000,1207,0.0326446
15460000,1207,0.0326446
15461000,1207,0.0326446
15462000,1207,0.0326446
15463000,1207,0.0326446
15464000,1207,0.0326446
15465000,1207,0.0326446
15466000,1207,0.0326446
15467000,1207,0.0326446
15468000,1207,0.0326446
15469000,1207,0.0326446
15470000,1207,0.0326446
15471000,1207,0.0326446
15472000,1207,0.0326446
15473000,1207,0.0326446
15474000,1207,0.0326446
15475000,1201,0.0324823
15476000,1201,0.0324823
15477000,1201,0.0324823
15478000,1201,0.0324823
15479000,1201,0.0324823
15480000,1201,0.0324823
15481000,1201,0.0324823
15482000,1201,0.0324823
15483000,1201,0.0324823
15484000,1201,0.0324823
15485000,1201,0.0324823
15486000,1201,0.0324823
15487000,1201,0.0324823
15488000,1201,0.0324823
15489000,1201,0.0324823
15490000,1201,0.0324823
15491000,1201,0.0324823
15492000,1201,0.0324823
15493000,1201,0.0324823
15494000,1201,0.0324823
15495000,1201,0.0324823
15496000,1201,0.0324823
15497000,1201,0.0324823
15498000,1201,0.0324823
15499000,1201,0.0324823
15500000,1201,0.0324823
15501000,1201,0.0324823
15502000,1201,0.0324823
15503000,1201,0.0324823
15504000,1201,0.0324823
15505000,1201,0.0324823
15506000,1201,0.0324823
15507000,1201,0.0324823
15508000,1201,0.0324823
15509000,1201,0.0324823
15510000,1201,0.0324823
15511000,1201,0.0324823
15512000,1201,0.0324823
15513000,1201,0.0324823
15514000,1201,0.0324823
15515000,1201,0.0324823
15516000,1201,0.0324823
15517000,1201,0.0324823
15518000,1201,0.0324823
15519000,1201,0.0324823
15520000,1201,0.0324823
15521000,1201,0.0324823
15522000,1201,0.0324823
15523000,1201,0.0324823
15524000,1202,0.0325093
15525000,1205,0.0325905
15526000,1205,0.0325905
15527000,1205,0.0325905
15528000,1205,0.0325905
15529000,1205,0.0325905
15530000,1205,0.0325905
15531000,1205,0.0325905
15532000,1205,0.0325905
15533000,1205,0.0325905
15534000,1205,0.0325905
15535000,1205,0.0325905
15536000,1205,0.0325905
15537000,1205,0.0325905
15538000,1205,0.0325905
15539000,1205,0.0325905
15540000,1205,0.0325905
15541000,1205,0.0325905
15542000,1205,0.0325905
15543000,1205,0.0325905
15544000,1205,0.0325905
15545000,1205,0.0325905
15546000,1205,0.0325905
15547000,1205,0.0325905
15548000,1205,0.0325905
15549000,1205,0.0325905
15550000,1205,0.0325905
15551000,1205,0.0325905
15552000,1205,0.0325905
15553000,1205,0.0325905
15554000,1205,0.0325905
15555000,1205,0.0325905
15556000,1205,0.0325905
15557000,1205,0.0325905
15558000,1205,0.0325905
15559000,1205,0.0325905
15560000,1205,0.0325905
15561000,1205,0.0325905
15562000,1205,0.0325905
15563000,1205,0.0325905
15564000,1205,0.0325905
15565000,1205,0.0325905
15566000,1205,0.0325905
15567000,1205,0.0325905
15568000,1205,0.0325905
15569000,1205,0.0325905
15570000,1205,0.0325905
15571000,1205,0.0325905
15572000,1205,0.0325905
15573000,1205,0.0325905
15574000,1205,0.0325905
15575000,1205,0.0325905
15576000,1205,0.0325905
15577000,1205,0.0325905
15578000,1205,0.0325905
15579000,1205,0.0325905
15580000,1205,0.0325905
15581000,1205,0.0325905
15582000,1205,0.0325905
15583000,1205,0.0325905
15584000,1205,0.0325905
15585000,1205,0.0325905
15586000,1205,0.0325905
15587000,1205,0.0325905
15588000,1205,0.0325905
15589000,1205,0.0325905
15590000,1205,0.0325905
15591000,1205,0.0325905
15592000,1205,0.0325905
15593000,1205,0.0325905
15594000,1205,0.0325905
15595000,1205,0.0325905
15596000,1205,0.0325905
15597000,1205,0.0325905
15598000,1205,0.0325905
15599000,1205,0.0325905
15600000,1205,0.0325905
15601000,1205,0.0325905
15602000,1205,0.0325905
15603000,1205,0.0325905
15604000,1205,0.0325905
15605000,1205,0.0325905
15606000,1205,0.0325905
15607000,1205,0.0325905
15608000,1205,0.0325905
15609000,1205,0.0325905
15610000,1205,0.0325905
15611000,1205,0.0325905
15612000,1205,0.0325905
15613000,1205,0.0325905
15614000,1205,0.0325905
15615000,1205,0.0325905
15616000,1205,0.0325905
15617000,1205,0.0325905
15618000,1205,0.0325905
15619000,1205,0.0325905
15620000,1205,0.0325905
15621000,1205,0.0325905
15622000,1205,0.0325905
15623000,1205,0.0325905
15624000,1205,0.0325905
15625000,1205,0.0325905
15626000,1199,0.0324282
15627000,1199,0.0324282
15628000,1199,0.0324282
15629000,1199,0.0324282
15630000,1199,0.0324282
15631000,1199,0.0324282
15632000,1199,0.0324282
15633000,1199,0.0324282
15634000,1199,0.0324282
15635000,1199,0.0324282
15636000,1199,0.0324282
15637000,1199,0.0324282
15638000,1199,0.0324282
15639000,1199,0.0324282
15640000,1199,0.0324282
15641000,1199,0.0324282
15642000,1199,0.0324282
15643000,1199,0.0324282
15644000,1199,0.0324282
15645000,1199,0.0324282
15646000,1199,0.0324282
15647000,1199,0.0324282
15648000,1199,0.0324282
15649000,1199,0.0324282
15650000,1199,0.0324282
15651000,1199,0.0324282
15652000,1199,0.0324282
15653000,1199,0.0324282
15654000,1217,0.032915
15655000,1217,0.032915
15656000,1217,0.032915
15657000,1217,0.032915
15658000,1217,0.032915
15659000,1217,0.032915
15660000,1217,0.032915
15661000,1223,0.0330773
15662000,1223,0.0330773
15663000,1223,0.0330773
15664000,1223,0.0330773
15665000,1223,0.0330773
15666000,1223,0.0330773
15667000,1223,0.0330773
15668000,1223,0.0330773
15669000,1223,0.0330773
15670000,1223,0.0330773
15671000,1223,0.0330773
15672000,1223,0.0330773
15673000,1223,0.0330773
15674000,1223,0.0330773
15675000,1223,0.0330773
15676000,1223,0.0330773
15677000,1223,0.0330773
15678000,1223,0.0330773
15679000,1223,0.0330773
15680000,1223,0.0330773
15681000,1223,0.0330773
15682000,1223,0.0330773
15683000,1223,0.0330773
15684000,1223,0.0330773
15685000,1223,0.0330773
15686000,1223,0.0330773
15687000,1223,0.0330773
15688000,1223,0.0330773
15689000,1223,0.0330773
15690000,1223,0.0330773
15691000,1223,0.0330773
15692000,1223,0.0330773
15693000,1223,0.0330773
15694000,1223,0.0330773
15695000,1223,0.0330773
15696000,1223,0.0330773
15697000,1223,0.0330773
15698000,1223,0.0330773
15699000,1223,0.0330773
15700000,1223,0.0330773
15701000,1223,0.0330773
15702000,1223,0.0330773
15703000,1222,0.0330503
15704000,1222,0.0330503
15705000,1222,0.0330503
15706000,1222,0.0330503
15707000,1222,0.0330503
15708000,1222,0.0330503
15709000,1222,0.0330503
15710000,1222,0.0330503
15711000,1222,0.0330503
15712000,1222,0.0330503
15713000,1222,0.0330503
15714000,1222,0.0330503
15715000,1222,0.0330503
15716000,1222,0.0330503
15717000,1222,0.0330503
15718000,1222,0.0330503
15719000,1222,0.0330503
15720000,1222,0.0330503
15721000,1222,0.0330503
15722000,1222,0.0330503
15723000,1218,0.0329421
15724000,1218,0.0329421
15725000,1218,0.0329421
15726000,1218,0.0329421
15727000,1218,0.0329421
15728000,1218,0.0329421
15729000,1218,0.0329421
15730000,1218,0.0329421
15731000,1218,0.0329421
15732000,1218,0.0329421
15733000,1218,0.0329421
15734000,1218,0.0329421
15735000,1218,0.0329421
15736000,1218,0.0329421
15737000,1218,0.0329421
15738000,1218,0.0329421
15739000,1218,0.0329421
15740000,1218,0.0329421
15741000,1218,0.0329421
15742000,1218,0.0329421
15743000,1218,0.0329421
15744000,1218,0.0329421
15745000,1218,0.0329421
15746000,1218,0.0329421
15747000,1218,0.0329421
15748000,1218,0.0329421
15749000,1217,0.032915
15750000,1217,0.032915
15751000,1217,0.032915
15752000,1217,0.032915
15753000,1217,0.032915
15754000,1217,0.032915
15755000,1217,0.032915
15756000,1217,0.032915
15757000,1217,0.032915
15758000,1217,0.032915
15759000,1217,0.032915
15760000,1217,0.032915
15761000,1218,0.0329421
15762000,1218,0.0329421
15763000,1218,0.0329421
15764000,1218,0.0329421
15765000,1218,0.0329421
15766000,1218,0.0329421
15767000,1218,0.0329421
15768000,1218,0.0329421
15769000,1218,0.0329421
15770000,1218,0.0329421
15771000,1218,0.0329421
15772000,1218,0.0329421
15773000,1218,0.0329421
15774000,1218,0.0329421
15775000,1218,0.0329421
15776000,1218,0.0329421
15777000,1218,0.0329421
15778000,1218,0.0329421
15779000,1218,0.0329421
15780000,1218,0.0329421
15781000,1218,0.0329421
15782000,1218,0.0329421
15783000,1218,0.0329421
15784000,1218,0.0329421
15785000,1218,0.0329421
15786000,1218,0.0329421
15787000,1218,0.0329421
15788000,1218,0.0329421
15789000,1218,0.0329421
15790000,1218,0.0329421
15791000,1218,0.0329421
15792000,1218,0.0329421
15793000,1220,0.0329962
15794000,1220,0.0329962
15795000,1220,0.0329962
15796000,1220,0.0329962
15797000,1238,0.033483
15798000,1238,0.033483
15799000,1238,0.033483
15800000,1238,0.033483
15801000,1238,0.033483
15802000,1238,0.033483
15803000,1238,0.033483
15804000,1238,0.033483
15805000,1238,0.033483
15806000,1238,0.033483
15807000,1238,0.033483
15808000,1238,0.033483
15809000,1238,0.033483
15810000,1238,0.033483
15811000,1238,0.033483
15812000,1238,0.033483
15813000,1238,0.033483
15814000,1249,0.0337805
15815000,1249,0.0337805
15816000,1249,0.0337805
15817000,1249,0.0337805
15818000,1249,0.0337805
15819000,1249,0.0337805
15820000,1249,0.0337805
15821000,1249,0.0337805
15822000,1249,0.0337805
15823000,1249,0.0337805
15824000,1249,0.0337805
15825000,1249,0.0337805
15826000,1249,0.0337805
15827000,1249,0.0337805
15828000,1249,0.0337805
15829000,1248,0.0337534
15830000,1248,0.0337534
15831000,1248,0.0337534
15832000,1248,0.0337534
15833000,1248,0.0337534
15834000,1248,0.0337534
15835000,1248,0.0337534
15836000,1248,0.0337534
15837000,1248,0.0337534
15838000,1248,0.0337534
15839000,1248,0.0337534
15840000,1248,0.0337534
15841000,1248,0.0337534
15842000,1248,0.0337534
15843000,1248,0.0337534
15844000,1248,0.0337534
15845000,1248,0.0337534
15846000,1248,0.0337534
15847000,1248,0.0337534
15848000,1248,0.0337534
15849000,1248,0.0337534
15850000,1248,0.0337534
15851000,1248,0.0337534
15852000,1248,0.0337534
15853000,1248,0.0337534
15854000,1248,0.0337534
15855000,1248,0.0337534
15856000,1248,0.0337534
15857000,1248,0.0337534
15858000,1248,0.0337534
15859000,1248,0.0337534
15860000,1248,0.0337534
15861000,1248,0.0337534
15862000,1248,0.0337534
15863000,1248,0.0337534
15864000,1248,0.0337534
15865000,1248,0.0337534
15866000,1248,0.0337534
15867000,1293,0.0349705
15868000,1293,0.0349705
15869000,1293,0.0349705
15870000,1293,0.0349705
15871000,1293,0.0349705
15872000,1293,0.0349705
15873000,1293,0.0349705
15874000,1293,0.0349705
15875000,1293,0.0349705
15876000,1293,0.0349705
15877000,1293,0.0349705
15878000,1293,0.0349705
15879000,1293,0.0349705
15880000,1293,0.0349705
15881000,1293,0.0349705
15882000,1293,0.0349705
15883000,1293,0.0349705
15884000,1293,0.0349705
15885000,1293,0.0349705
15886000,1293,0.0349705
15887000,1297,0.0350787
15888000,1297,0.0350787
15889000,1297,0.0350787
15890000,1297,0.0350787
15891000,1297,0.0350787
15892000,1297,0.0350787
15893000,1297,0.0350787
15894000,1297,0.0350787
15895000,1297,0.0350787
15896000,1297,0.0350787
15897000,1297,0.0350787
15898000,1297,0.0350787
15899000,1297,0.0350787
15900000,1297,0.0350787
15901000,1297,0.0350787
15902000,1297,0.0350787
15903000,1297,0.0350787
15904000,1297,0.0350787
15905000,1297,0.0350787
15906000,1297,0.0350787
15907000,1297,0.0350787
15908000,1297,0.0350787
15909000,1297,0.0350787
15910000,1297,0.0350787
15911000,1297,0.0350787
15912000,1297,0.0350787
15913000,1297,0.0350787
15914000,1297,0.0350787
15915000,1297,0.0350787
15916000,1297,0.0350787
15917000,1297,0.0350787
15918000,1297,0.0350787
15919000,1297,0.0350787
15920000,1297,0.0350787
15921000,1297,0.0350787
15922000,1297,0.0350787
15923000,1297,0.0350787
15924000,1297,0.0350787
15925000,1297,0.0350787
15926000,1297,0.0350787
15927000,1297,0.0350787
15928000,1297,0.0350787
15929000,1297,0.0350787
15930000,1297,0.0350787
15931000,1297,0.0350787
15932000,1299,0.0351328
15933000,1299,0.0351328
15934000,1299,0.0351328
15935000,1299,0.0351328
15936000,1299,0.0351328
15937000,1299,0.0351328
15938000,1299,0.0351328
15939000,1299,0.0351328
15940000,1299,0.0351328
15941000,1299,0.0351328
15942000,1299,0.0351328
15943000,1299,0.0351328
15944000,1299,0.0351328
15945000,1299,0.0351328
15946000,1299,0.0351328
15947000,1299,0.0351328
15948000,1303,0.035241
15949000,1303,0.035241
15950000,1303,0.035241
15951000,1303,0.035241
15952000,1303,0.035241
15953000,1303,0.035241
15954000,1303,0.035241
15955000,1303,0.035241
15956000,1303,0.035241
15957000,1303,0.035241
15958000,1303,0.035241
15959000,1303,0.035241
15960000,1303,0.035241
15961000,1303,0.035241
15962000,1303,0.035241
15963000,1303,0.035241
15964000,1303,0.035241
15965000,1303,0.035241
15966000,1303,0.035241
15967000,1303,0.035241
15968000,1303,0.035241
15969000,1303,0.035241
15970000,1305,0.0352951
15971000,1305,0.0352951
15972000,1305,0.0352951
15973000,1305,0.0352951
15974000,1305,0.0352951
15975000,1305,0.0352951
15976000,1305,0.0352951
15977000,1305,0.0352951
15978000,1305,0.0352951
15979000,1305,0.0352951
15980000,1305,0.0352951
15981000,1305,0.0352951
15982000,1305,0.0352951
15983000,1305,0.0352951
15984000,1305,0.0352951
15985000,1305,0.0352951
15986000,1305,0.0352951
15987000,1305,0.0352951
15988000,1305,0.0352951
15989000,1305,0.0352951
15990000,1305,0.0352951
15991000,1305,0.0352951
15992000,1305,0.0352951
15993000,1297,0.0350787
15994000,1297,0.0350787
15995000,1297,0.0350787
15996000,1297,0.0350787
15997000,1311,0.0354573
15998000,1311,0.0354573
15999000,1311,0.0354573
1.6e+07,1311,0.0354573
16001000,1311,0.0354573
16002000,1311,0.0354573
16003000,1311,0.0354573
16004000,1311,0.0354573
16005000,1311,0.0354573
16006000,1311,0.0354573
16007000,1311,0.0354573
16008000,1311,0.0354573
16009000,1311,0.0354573
16010000,1311,0.0354573
16011000,1311,0.0354573
16012000,1311,0.0354573
16013000,1311,0.0354573
16014000,1311,0.0354573
16015000,1311,0.0354573
16016000,1311,0.0354573
16017000,1311,0.0354573
16018000,1311,0.0354573
16019000,1310,0.0354303
16020000,1310,0.0354303
16021000,1310,0.0354303
16022000,1310,0.0354303
16023000,1310,0.0354303
16024000,1310,0.0354303
16025000,1310,0.0354303
16026000,1310,0.0354303
16027000,1310,0.0354303
16028000,1310,0.0354303
16029000,1310,0.0354303
16030000,1310,0.0354303
16031000,1310,0.0354303
16032000,1310,0.0354303
16033000,1310,0.0354303
16034000,1310,0.0354303
16035000,1310,0.0354303
16036000,1310,0.0354303
16037000,1299,0.0351328
16038000,1299,0.0351328
16039000,1299,0.0351328
16040000,1299,0.0351328
16041000,1299,0.0351328
16042000,1299,0.0351328
16043000,1299,0.0351328
16044000,1299,0.0351328
16045000,1299,0.0351328
16046000,1299,0.0351328
16047000,1299,0.0351328
16048000,1299,0.0351328
16049000,1299,0.0351328
16050000,1299,0.0351328
16051000,1299,0.0351328
16052000,1299,0.0351328
16053000,1299,0.0351328
16054000,1299,0.0351328
16055000,1299,0.0351328
16056000,1299,0.0351328
16057000,1299,0.0351328
16058000,1299,0.0351328
16059000,1299,0.0351328
16060000,1299,0.0351328
16061000,1299,0.0351328
16062000,1299,0.0351328
16063000,1299,0.0351328
16064000,1299,0.0351328
16065000,1299,0.0351328
16066000,1299,0.0351328
16067000,1299,0.0351328
16068000,1299,0.0351328
16069000,1299,0.0351328
16070000,1299,0.0351328
16071000,1299,0.0351328
16072000,1299,0.0351328
16073000,1299,0.0351328
16074000,1299,0.0351328
16075000,1299,0.0351328
16076000,1299,0.0351328
16077000,1299,0.0351328
16078000,1299,0.0351328
16079000,1299,0.0351328
16080000,1299,0.0351328
16081000,1299,0.0351328
16082000,1299,0.0351328
16083000,1299,0.0351328
16084000,1299,0.0351328
16085000,1299,0.0351328
16086000,1299,0.0351328
16087000,1299,0.0351328
16088000,1299,0.0351328
16089000,1299,0.0351328
16090000,1297,0.0350787
16091000,1297,0.0350787
16092000,1297,0.0350787
16093000,1297,0.0350787
16094000,1297,0.0350787
16095000,1297,0.0350787
16096000,1297,0.0350787
16097000,1297,0.0350787
16098000,1297,0.0350787
16099000,1297,0.0350787
16100000,1297,0.0350787
16101000,1297,0.0350787
16102000,1297,0.0350787
16103000,1297,0.0350787
16104000,1297,0.0350787
16105000,1297,0.0350787
16106000,1297,0.0350787
16107000,1297,0.0350787
16108000,1297,0.0350787
16109000,1289,0.0348623
16110000,1289,0.0348623
16111000,1289,0.0348623
16112000,1289,0.0348623
16113000,1289,0.0348623
16114000,1287,0.0348082
16115000,1287,0.0348082
16116000,1287,0.0348082
16117000,1287,0.0348082
16118000,1287,0.0348082
16119000,1287,0.0348082
16120000,1287,0.0348082
16121000,1287,0.0348082
16122000,1287,0.0348082
16123000,1287,0.0348082
16124000,1287,0.0348082
16125000,1287,0.0348082
16126000,1287,0.0348082
16127000,1287,0.0348082
16128000,1287,0.0348082
16129000,1287,0.0348082
16130000,1287,0.0348082
16131000,1287,0.0348082
